ID,label
4606,0
6914,1
676,0
3582,0
3653,0
7920,1
9499,1
2732,0
4787,0
2754,0
2337,1
3643,0
7737,0
5516,0
5246,1
866,0
4447,0
5071,0
4881,0
9510,1
3002,0
2225,1
9056,0
4826,0
7621,1
9689,1
5500,0
9700,1
8478,1
5502,0
1210,0
9083,1
2288,0
2183,0
2862,1
6861,1
2362,0
8463,1
6332,1
4064,1
9546,1
617,0
3281,0
5226,0
3397,0
3065,0
766,0
7078,1
5279,1
4149,0
1144,0
4248,0
4110,0
462,0
2932,1
4623,0
3813,0
6308,1
4341,0
5300,1
6804,1
3282,0
2574,0
7961,1
7879,1
828,0
6486,1
7599,1
2540,0
5746,0
8526,1
9566,1
3742,0
7498,1
3524,0
20,1
1915,1
6571,1
9018,1
2012,0
5405,0
1295,0
3745,0
591,0
1406,0
221,0
5617,0
6248,1
4418,0
858,0
1783,1
7259,0
6856,1
1954,0
1746,0
3132,0
8036,1
8850,1
994,0
6108,1
730,0
6974,1
6273,1
6751,1
3509,0
3533,1
2513,0
5436,0
3625,0
465,0
6755,1
6759,1
7991,1
157,0
3960,1
8832,1
5470,0
185,0
1002,0
9508,1
5623,0
400,0
6240,1
8940,1
9932,0
7342,0
9832,1
8466,1
8756,1
7958,1
1250,1
3143,0
7430,1
59,1
7855,0
1113,0
3057,0
9569,1
1328,0
4995,0
6682,1
2072,1
4793,0
6829,1
9629,1
8218,0
7567,1
5922,0
1550,1
1009,0
3755,0
8681,1
9342,1
8009,0
3860,0
3148,0
2519,0
3127,1
9084,1
5316,0
1195,0
9050,0
879,0
6989,1
2487,0
2840,0
4329,1
2930,1
6424,1
2485,0
5747,0
883,0
4914,0
6210,1
9578,1
211,0
2275,0
2328,0
4950,0
3319,1
9834,1
4607,0
1438,1
467,0
5466,0
3329,0
5828,0
8607,1
696,0
7267,1
9144,1
8180,0
9938,0
1314,0
2301,0
2039,0
7108,1
3666,0
914,0
12,1
8583,1
6427,1
1536,1
736,0
8201,1
8652,1
453,0
4345,0
927,0
6291,1
8281,1
8722,1
6473,1
37,1
5770,0
2554,0
7632,1
9998,0
6620,1
940,0
7398,1
6128,1
9829,1
2680,0
4354,0
3058,1
7880,0
738,0
538,0
3325,1
4239,0
1400,0
4046,1
5137,0
4229,0
4191,0
9142,0
5538,1
2692,0
5340,0
9917,0
7670,1
9173,1
1807,0
5111,0
3989,0
3455,0
2907,0
6651,1
8287,1
6244,1
2697,0
4016,1
4339,0
4645,0
7739,1
7091,1
4692,0
1739,0
5406,0
4588,0
3125,0
2157,0
5333,0
8636,1
1825,0
4230,1
3487,0
9053,0
9768,1
3647,0
5902,0
6385,1
5638,0
6423,1
7826,0
7743,1
3012,0
7671,0
9548,1
9977,1
3080,0
3520,1
4978,0
7619,1
4347,1
8440,0
1346,0
7087,1
8947,1
5651,0
8081,1
1791,0
7428,1
9579,1
9959,1
2270,0
9766,1
2955,1
3443,1
7735,0
833,0
6498,1
2991,0
7792,0
2150,0
4022,0
7614,1
6123,1
3338,0
4343,1
4463,0
2375,0
9043,0
5570,0
8598,1
8503,1
8879,0
1886,0
1197,0
6426,1
8910,1
2935,0
6341,1
1429,0
6306,1
3649,0
1937,0
5171,0
7763,1
6392,1
1153,0
6249,1
7036,1
4228,1
4974,0
6400,1
3639,0
3971,1
9593,1
3375,0
2486,0
6953,1
605,0
7443,1
5927,1
2453,0
3608,0
1483,0
4518,0
3037,0
9351,1
7691,0
4115,0
1426,0
496,0
3352,0
8793,1
758,0
837,0
4326,0
2127,0
1022,0
8761,1
5613,0
5580,1
1057,0
9541,1
6855,1
7348,1
9044,1
2128,0
2766,0
2108,0
3616,0
1544,1
6913,1
1718,0
7434,1
7364,1
6234,1
724,0
6672,1
8028,0
5491,0
1127,0
2956,0
5155,0
4816,0
6201,1
6223,1
8685,1
7113,1
5274,1
8535,1
3043,1
6911,1
149,0
7573,1
4205,0
5492,0
2689,0
4220,0
9101,1
841,0
8136,0
6437,1
9699,1
6199,1
2794,0
7625,1
8474,1
7889,1
6607,1
9194,1
8247,0
1392,0
1921,0
7018,1
3621,0
4848,0
2291,0
2133,1
550,0
1740,0
5289,0
1817,1
4698,0
5181,0
3018,0
17,1
1770,0
1888,0
2152,0
1642,1
7846,0
4193,1
9432,1
8898,0
533,0
132,0
7722,1
8458,1
964,0
8719,1
6412,1
8285,0
7853,1
1095,0
6929,1
9254,1
1561,1
1670,1
6087,1
6669,1
5933,0
8829,1
7945,1
3508,0
2002,1
5866,1
168,0
2588,0
5905,0
9529,1
6384,1
7824,1
9779,1
4629,1
8560,1
9291,1
6874,1
6521,1
8979,1
6647,1
9825,0
210,0
5278,1
1919,1
718,0
4868,0
7834,1
1298,1
9193,0
4617,0
3128,0
9795,0
3979,0
9924,0
8317,0
4393,0
1287,0
4355,0
7013,1
3885,0
5749,0
9169,0
2407,1
2013,1
5153,0
8551,1
4376,0
8822,1
4273,1
5825,0
6699,1
7243,1
449,0
2227,1
5756,1
810,0
4180,0
9000,0
5438,1
7533,1
6369,1
8416,1
1477,1
1790,1
2008,1
682,0
2816,1
9431,1
3774,0
6495,1
8878,1
7361,0
8366,1
7474,1
46,1
30,1
8250,0
6935,1
1468,0
1665,0
1416,0
6480,1
4852,0
2470,0
4373,0
8524,1
429,0
5244,1
2119,0
385,0
1945,1
4224,1
473,0
2129,1
6556,1
6998,1
1055,0
3274,1
4961,0
5363,1
5816,0
811,0
4573,0
6137,1
2388,1
9648,0
6225,1
111,1
8909,1
1745,0
7851,0
1452,0
319,0
8593,1
3333,1
1922,0
5865,0
9528,1
3685,0
4275,0
4889,0
5225,0
7472,1
3605,0
1052,0
4156,0
9676,1
99,1
7508,1
1456,0
7688,0
4004,0
6866,1
4509,0
3299,0
3799,0
4281,0
9051,1
6462,1
7912,1
1414,1
540,0
5815,0
8199,0
3680,0
754,0
4196,0
2650,0
4522,0
9519,1
3118,1
3728,0
3886,0
7107,1
8068,1
7325,1
8483,1
8767,1
6500,1
8426,0
7963,0
601,0
9249,1
8919,1
6814,1
5411,0
8747,1
5522,0
1044,0
7334,1
1557,1
3739,0
3522,0
180,0
2115,0
1699,1
1379,0
7229,1
9143,1
618,0
3181,1
9851,0
1600,1
5963,1
1615,1
5920,0
9591,1
3891,0
2083,0
4574,0
5594,0
5121,0
4587,0
4902,0
8252,0
5916,0
5129,0
8334,1
1918,0
8330,1
5707,0
5384,1
6336,1
2054,0
7612,1
9209,1
3963,0
1126,0
3428,0
4601,0
3721,0
2389,0
1322,0
1603,1
7224,1
7425,1
4336,0
5593,0
4411,0
5858,1
9343,1
3991,0
6079,1
1559,1
4682,0
7557,1
3772,0
8779,1
3457,0
8383,1
1354,1
45,1
9872,0
748,0
7917,1
4241,1
5628,0
4657,1
4238,0
3460,1
7381,0
5549,0
7075,1
5838,0
8091,0
5474,0
3614,0
7501,1
7053,1
7367,0
8019,1
9638,1
9055,0
664,0
2319,0
3542,1
3677,0
9599,1
3091,1
675,0
8676,1
4884,0
8079,1
1962,1
1840,1
7168,1
9898,1
3538,1
8026,0
4866,0
4174,0
8088,0
4377,1
6211,1
4766,1
411,0
613,0
6126,1
5210,0
1430,0
2425,0
8841,1
3833,0
4718,0
7185,1
1417,0
7199,0
604,0
1272,0
3964,0
6367,1
8746,1
247,0
9226,0
1982,0
2835,0
5375,1
199,0
485,0
6083,1
8956,1
455,0
9798,1
8826,1
6515,1
1721,1
7050,1
6382,1
8165,0
5767,1
5809,1
4626,1
862,0
2094,0
947,0
5641,1
1444,0
1280,0
3110,0
8952,1
7609,1
5135,0
3016,0
2302,0
2004,0
4580,0
8704,1
1005,0
5138,0
4317,0
6558,1
4387,0
2132,1
4265,0
2057,1
5386,0
229,0
2889,0
4472,0
6064,1
7924,1
7649,0
8381,0
209,0
2758,1
8471,1
2948,1
7116,1
6330,1
1728,0
4176,0
337,0
4984,0
6878,1
7248,0
8452,1
1226,0
7608,1
6827,1
3540,1
5868,0
2111,0
2691,0
7153,0
3707,0
1017,0
8511,1
2807,0
5015,0
1928,1
350,0
5173,1
4192,1
1934,0
6901,1
4823,0
564,0
1582,1
4694,0
2175,0
7028,1
4880,0
2228,0
1115,0
3126,0
3544,1
5048,0
7476,1
821,0
6532,1
2272,0
5545,0
81,1
1323,1
9405,1
1614,1
831,0
3883,0
8641,1
4464,0
5339,1
8066,0
1649,1
4065,1
9665,0
3038,0
3320,0
7143,1
6889,1
5092,0
3720,0
2423,0
749,0
5271,1
2373,0
4693,1
9879,0
8370,0
7319,1
4368,0
6785,1
7401,1
1139,0
7631,1
2231,0
2164,0
5217,0
9444,1
9237,1
4561,1
1570,1
172,0
7163,1
2087,0
4667,1
4565,0
7089,1
6569,1
4783,0
2684,0
1832,1
8546,1
5065,0
9130,0
9355,1
4412,0
7207,1
9890,1
834,0
6821,0
3781,0
9012,1
7499,1
3424,0
65,1
2963,0
5669,0
8962,1
354,0
8171,0
4030,0
8534,1
3651,0
6739,1
3297,1
4127,0
8043,0
4767,1
472,1
3761,0
8617,1
3566,1
2760,1
868,0
9382,1
8688,1
4052,0
6130,1
3244,0
4842,0
9330,1
5640,0
5780,1
8540,1
1075,0
2957,1
6752,1
8657,1
7272,1
4759,1
4862,0
7025,1
7647,1
7161,1
73,1
4901,0
4375,0
6698,1
9805,1
1101,0
9537,1
7655,1
5235,0
5165,0
118,1
2022,0
9885,1
2638,0
2034,0
2564,0
8665,1
3543,1
1219,0
9714,1
6711,1
2903,0
3026,0
2510,0
4201,0
3207,1
4489,1
2755,0
8889,1
177,0
1643,1
9292,1
3518,0
1374,0
1720,0
3995,0
3688,0
2264,0
87,1
2848,0
8687,1
403,0
9900,1
4077,1
6835,1
6537,1
2456,0
2751,0
2214,0
1027,0
9703,1
1421,1
2436,0
4277,1
9609,1
1278,0
6220,1
4907,0
5064,0
1978,0
1061,0
5014,0
4535,0
6993,1
9253,1
1502,0
8568,1
9314,1
8836,1
8920,1
4918,0
678,0
5076,0
8064,1
7568,1
102,1
957,0
8556,1
3785,0
9630,1
7173,1
4043,0
2648,0
6000,1
7927,1
2826,1
4094,1
7774,0
9258,1
8113,0
4772,1
1947,0
6109,1
2299,0
7844,0
4382,0
5425,0
6771,1
8578,1
4291,0
528,0
1233,0
779,0
5859,1
3059,0
8587,1
1860,0
8438,0
7403,1
4639,0
4250,0
1992,0
7379,1
7305,1
5303,0
8192,1
7447,1
2471,0
7197,1
5312,0
9035,1
1396,0
4002,0
5371,0
3235,0
1042,0
3298,1
7256,1
257,0
7286,0
8616,1
7816,0
5843,0
2089,1
7702,1
503,0
5265,1
8814,1
1345,0
8455,1
5046,0
2248,0
4981,0
372,1
8454,1
3370,0
2006,0
3656,0
8327,0
7521,1
4001,0
6072,1
8736,1
997,0
8179,1
3290,0
1176,0
551,0
744,0
7223,0
4554,0
2859,0
8820,1
3459,0
2724,0
6847,0
7615,1
7547,1
9174,0
6393,1
5358,0
9488,1
2968,1
693,0
2533,1
6399,1
982,0
5364,0
79,1
4053,1
6258,1
9576,1
9025,0
3107,0
3601,1
6073,1
8126,1
2142,1
6310,1
2268,0
445,0
4883,0
4466,1
9026,0
6632,1
3316,0
1701,0
2526,0
68,1
1168,0
48,1
1053,0
4029,0
880,0
2651,0
7759,1
2439,0
4924,0
1467,1
7292,1
5035,0
2441,1
6554,1
230,0
1320,0
41,1
777,0
8950,1
8404,0
1729,0
3910,0
579,0
9941,1
5839,0
8271,1
7275,0
1491,0
9109,0
5610,0
61,1
5471,0
3905,0
6531,1
402,0
332,0
2084,0
9557,1
164,1
4379,1
2715,0
8923,1
7346,1
5453,0
7046,1
1334,0
8698,1
1659,0
3578,1
753,0
6584,1
706,0
3014,0
8558,1
9875,0
9582,1
8928,1
9556,1
8983,0
1834,0
2996,0
5427,0
3879,0
7156,1
5081,0
9114,1
7244,0
5400,0
5395,1
9427,1
2246,0
835,0
8394,0
9042,1
432,0
3378,0
6817,1
8131,1
9621,0
6066,1
1193,0
6934,1
5461,0
3071,1
3044,0
3263,0
2729,0
3433,0
433,0
3272,0
7001,1
9726,1
104,1
3315,0
1656,1
1533,1
4680,0
8813,1
9002,1
6622,1
1443,0
214,0
5356,0
9218,1
6322,1
4989,0
1419,0
9516,1
8606,1
181,0
4352,0
8700,1
2446,0
5321,0
8045,1
5684,0
3532,0
8244,1
7976,1
3698,0
70,1
544,0
1204,0
3078,0
9106,0
9120,1
9680,1
6180,1
8329,0
4284,0
4007,1
8713,1
877,0
8060,1
196,0
9746,0
4010,0
9962,1
2571,0
3753,0
9247,1
8628,1
9368,1
6159,1
4791,0
5337,0
3024,0
2718,0
8655,1
6916,1
3984,0
7308,0
5953,1
3844,0
2682,1
4024,0
8715,1
3139,0
4237,0
218,0
